Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
71019,1024.2429999999999,389.90322553297233,233.79883978463067,1.6676867425524478,0.80027512053346095,72064,300.70616759146543,0.76860389610389612,0.9854990008880995,0.85070386861599967,0.7712328288139183,5.4901255372924477E-3,1.1981303484454081E-3,0.59480007624031883,0.99194020161516472,CALI
71041,1004.6769999999999,385.04150842123903,236.61196676030826,1.6273120657979749,0.78890881009108016,71806,300.75273980053896,0.77640437158469944,0.98934629418154474,0.88443518169893476,0.78109173484618866,5.4199899835480781E-3,1.244475685978024E-3,0.61010429824502876,0.99283008592934152,CALI
71048,1038.979,396.10935534681681,232.83220766382482,1.7012652988230046,0.80900787772526117,73199,300.76755671837981,0.80865012519918056,0.97061435265509088,0.82708126216754108,0.75930435032275445,5.5752358313649478E-3,1.1431587841457095E-3,0.57654309641906032,0.98085276321371317,CALI
71054,1020.761,404.54747839488698,225.711094607121,1.7923242944661342,0.82988482284897658,71910,300.78025635272718,0.79444978644424069,0.98809623140036151,0.85693969041514617,0.74349803772384282,5.6935215244023835E-3,1.0731984485455757E-3,0.55278933209920467,0.99077774964311238,CALI
71054,1038.9059999999999,399.29126207543663,231.62377237446242,1.7238785897585196,0.81455434193897491,73328,300.78025635272718,0.77999033986124533,0.96898865372027054,0.82726735478965974,0.75328534561295224,5.6195465712758838E-3,1.1161411306677923E-3,0.56743881191522472,0.97819561885866746,CALI
71092,1025.4039999999998,397.07434978474413,230.49501863138437,1.7227025214794738,0.81427217100246707,72226,300.86067492165239,0.71943814766839376,0.9842992828067455,0.84965101731525694,0.75769355307072939,5.5853591091085371E-3,1.1355473078188453E-3,0.57409952036494616,0.98900269131284912,CALI
71126,1037.5829999999999,403.791109650637,225.48134401719156,1.7907960918480708,0.82956452584282803,71831,300.93261016186528,0.73846505253540429,0.99018529604209882,0.83021878233032065,0.74526804322718831,5.6771238316598287E-3,1.0803342060370473E-3,0.55542445625568226,0.99465194557951553,CALI
71128,1041.8410000000001,397.15082001624796,232.59289729898325,1.7074933268737611,0.81056128449499987,73413,300.93684111109206,0.70799490364707751,0.96887472246059958,0.82346960281766135,0.7577394429118397,5.5836072997447975E-3,1.1354661884163625E-3,0.57416906334434514,0.98038984415782715,CALI
71156,1023.3159999999999,388.46952703050954,234.14310016070985,1.6591115722132062,0.79794352670336222,71773,300.9960681556741,0.77781421481821555,0.99140345255179529,0.8538898698730818,0.77482542956846789,5.4594064735301248E-3,1.2137818971812476E-3,0.60035444630596102,0.99605500929587187,CALI
71161,1037.077,407.76297387121701,223.72499013882179,1.8226080761840655,0.8360427479796726,72221,301.00664318732055,0.781868723493089,0.98532282854017528,0.8314380602039656,0.7381902293129412,5.7301467639748879E-3,1.0495875693544532E-3,0.54492481465309284,0.99318436809983179,CALI
71167,1037.115,407.982506838696,223.57188012421952,1.824838197952334,0.83648240044915223,71982,301.01933273490482,0.6947052966556686,0.98867772498680229,0.83144723163583112,0.73782411669409842,5.732748420457459E-3,1.0479825044430045E-3,0.54438442717542646,0.99341349708011872,CALI
71176,1008.8929999999999,386.89715277548038,236.92603655323683,1.6329870638280202,0.79056764371328703,72118,301.03836605334862,0.82338650902907118,0.98693807371252673,0.87872548890217694,0.77808369457824278,5.4357810606873161E-3,1.2289861154475938E-3,0.60541423576852837,0.98863361526733395,CALI
71184,1061.6300000000001,419.15427152548955,218.26129534732496,1.9204241909151978,0.85372856510483242,72140,301.05528354843369,0.80361255362384287,0.98674799001940672,0.79368082380493243,0.71824457962162502,5.888321413877972E-3,9.6663095656968154E-4,0.51587527615584483,0.99069935982474255,CALI
71194,1045.404,402.7038224217186,228.82287484395027,1.759893204280164,0.82287923755469317,72636,301.07642908051628,0.80872864412940748,0.98014758521945045,0.81862488660676458,0.74763737595026769,5.6564292274871282E-3,1.0901496972971869E-3,0.55896164591780217,0.98371280210399537,CALI
71197,1042.3319999999999,408.85208718123732,223.39585075700114,1.8301686705272169,0.83752583535446656,72056,301.0827724505495,0.71816054388831729,0.98807871655379154,0.82349206050963142,0.73641001694846309,5.7425465564734093E-3,1.0417488671424645E-3,0.54229971306203573,0.99249994488203719,CALI
71208,1024.261,397.99364778049051,229.71543938903233,1.7325507107359566,0.81661434974923985,72235,301.10603033068173,0.74854145423582719,0.98578251540112138,0.85293783326165407,0.75655988986224676,5.5891704272060796E-3,1.1295367525799406E-3,0.57238286694837526,0.99168234294449209,CALI
71241,1036.1599999999999,394.02728851792489,231.45452456675764,1.7023961370186,0.80929142314668001,72309,301.17579319473492,0.75677197306082555,0.98523005435008093,0.83384672143192273,0.76435262726996123,5.5309061989293369E-3,1.1645311411385879E-3,0.58423493881449218,0.9945993029490896,CALI
71249,1039.665,400.06290905234363,228.21526963303867,1.7530067540863032,0.82133340160441404,72111,301.1927029707652,0.80525542495479208,0.98804620654269115,0.82832694633847426,0.75286335262676796,5.6149968287603144E-3,1.1127405315332539E-3,0.5668032277284174,0.99360988644583259,CALI
71251,1004.753,382.61202098630577,238.24285171703343,1.6059748203515585,0.78248075520721017,71954,301.19693026643728,0.75901483919763935,0.99022986908302524,0.8869154183625525,0.78721240772834356,5.3699179097318741E-3,1.2720820721430391E-3,0.61970337488145588,0.99522801614650047,CALI
71259,1009.8969999999999,377.49138074367255,240.60390610104034,1.5689328858407936,0.77055302890064159,71833,301.21383885585823,0.72059581955525898,0.99200924366238363,0.87800183448248348,0.79793567276279365,5.2974554897440677E-3,1.3247032565581189E-3,0.63670133786741223,0.99894166743901336,CALI
71260,1012.8879999999999,396.70876339491559,229.33532123707991,1.7298197297084041,0.8159695229034809,71901,301.21595236279848,0.77848301779608242,0.9910849640477879,0.87283636133502251,0.75928736684584919,5.5670609513740607E-3,1.1413804650891074E-3,0.57651730545170321,0.99727100948868275,CALI
71260,1017.1709999999999,386.78009654309801,236.44530487248127,1.6358121247182078,0.79138571292004567,72469,301.21595236279848,0.79669961092974373,0.98331700451227422,0.86550133588336653,0.77877831629641436,5.4277307962825993E-3,1.2315540183945029E-3,0.60649566593347815,0.99211296392302728,CALI
71262,1014.354,384.5871306313158,238.02341751809516,1.6157533348670556,0.78546478542992948,71891,301.22017933219075,0.73735837342852706,0.99125064333504886,0.87033966905190152,0.78323000262053821,5.3968051785147179E-3,1.2527769800574715E-3,0.61344923700496845,0.99118265046242837,CALI
71272,1020.3160000000001,400.38159577026511,228.46441870988957,1.7524899414585897,0.82121653623134017,72196,301.24131328946987,0.75059502495945407,0.98720150700869858,0.86031880488680301,0.75238551539796317,5.6176562432689574E-3,1.1104439119553951E-3,0.56608396378065851,0.9920564525466129,CALI
71275,1020.7279999999998,398.32378483125052,229.5219715199851,1.7354494743722928,0.81729491241908103,72017,301.2476531875372,0.77584142465276262,0.98969687712623411,0.85966062163559398,0.75628838813921306,5.5885483666257528E-3,1.1277906929211268E-3,0.57197212603420933,0.99262872548167136,CALI
71279,1047.0260000000001,418.58976092887173,218.71539726703145,1.9138559340557628,0.85263599497804876,72060,301.25610617741455,0.7723623045499366,0.98916180960310851,0.81706485368180493,0.71969296503792191,5.872553780620824E-3,9.7184229418588528E-4,0.51795796392507543,0.99129692284944626,CALI
71282,1025.671,399.78185589805946,230.89301931785576,1.7314592579678867,0.81635706796860852,71685,301.26244576417395,0.83129635676633862,0.99437818232545161,0.85147830651068213,0.75356707994520133,5.6084545312710008E-3,1.1156054754373414E-3,0.56786334397713767,0.98323224418981747,CALI
71312,1049.152,411.027863340713,222.22689788776364,1.8495864688184769,0.84124030823133367,71982,301.32583429595593,0.78154419420242205,0.99069211747381292,0.81413355541039434,0.73310318148961628,5.7637966028257935E-3,1.0269488819139114E-3,0.5374402747101974,0.99404225990206652,CALI
71372,1020.27,400.44071409916603,230.537828076229,1.7369848473056553,0.81765377467707867,72734,301.45257137207841,0.77022360355693686,0.9812742321335276,0.86160358460471098,0.75280200228947258,5.610613603362187E-3,1.1115095162628752E-3,0.5667108546510391,0.98436816733249233,CALI
71383,1017.404,384.46058010506232,239.0358608336746,1.6083803441215743,0.78322093890428424,72502,301.47580072342475,0.74400692070374386,0.98456594300846878,0.86659819179202324,0.78415269685396571,5.3858843156642661E-3,1.2561437600109528E-3,0.61489545198334761,0.98898575865976757,CALI
71393,1015.9830000000001,393.4260594454679,234.45311974824958,1.6780585383889106,0.80303878368495518,72973,301.49691676247278,0.779144385026738,0.9783481561673496,0.8691457553075328,0.76633692538677078,5.5107091654009203E-3,1.1723742278243094E-3,0.58727228321124925,0.98547726920178735,CALI
71424,1006.9109999999999,394.29028214065124,232.20947632832534,1.697993933646174,0.80818386210999671,72340,301.56236708708246,0.78802255149662936,0.98733757257395627,0.88526208046623389,0.76482322985456974,5.5204172566735441E-3,1.1651878528481886E-3,0.58495457292517594,0.99324931628553714,CALI
71433,1030.8459999999998,413.68102524796689,221.79435650095382,1.8651557766132243,0.84412383999408558,72292,301.58136613369675,0.68277226587142281,0.98811763403972774,0.84473633218393218,0.72901909376414875,5.7911753006028993E-3,1.0090253713243636E-3,0.53146883907270082,0.99127217528637224,CALI
71433,1014.5129999999999,396.14429292480924,231.89784141616735,1.7082707217351054,0.81075378447309077,72296,301.58136613369675,0.73964815639334414,0.98806296337280075,0.87215469057352613,0.76129170991474782,5.5456762690186505E-3,1.1490493433333711E-3,0.57956506758492066,0.99005403629574762,CALI
71467,1046.223,397.86683666549436,232.01611549460083,1.7148241440787031,0.81236437218945223,73216,301.65312951068131,0.77122384451854487,0.97611177884615385,0.82047790346293215,0.75817610746053588,5.5671405916785975E-3,1.1347294568252524E-3,0.57483100992401004,0.98573409458283689,CALI
71468,1024.8629999999998,405.70503010625163,226.23413396375491,1.7932971607690722,0.83008823591899894,72169,301.65523993979053,0.7864861890612963,0.99028668819022014,0.85504675683550868,0.74353339878677105,5.6767368627392905E-3,1.0702382089369535E-3,0.55284191511140757,0.99140983672342353,CALI
71492,1045.6880000000001,403.91546761704467,228.26274491797744,1.7695198914837602,0.82500526593303869,73300,301.70588580968428,0.73874451046241285,0.97533424283765346,0.82160497866720417,0.74695303844054306,5.6497995246607268E-3,1.0848907175897823E-3,0.5579388416355594,0.9872838785055299,CALI
71534,1016.2809999999999,393.79130586442955,232.85348865580605,1.6911548464988422,0.80644294699796926,72173,301.7944956308599,0.75365586413249608,0.99114627353719531,0.87035165982932772,0.76638181477464773,5.5049529715160556E-3,1.1714240598410949E-3,0.58734108601728263,0.99328472416602076,CALI
71538,1047.2499999999998,413.04621062138921,223.86325810915068,1.8450826370980324,0.84039064644096728,73301,301.80293330460535,0.78741249504688948,0.97594848637808485,0.81968298539510798,0.73067595233611071,5.7738014848246972E-3,1.015174891490319E-3,0.53388734732228249,0.9850662747106701,CALI
71540,1034.4559999999999,401.27638013670696,231.4388537202318,1.7338332509276009,0.81691595152243301,72721,301.80715205301806,0.8225824997125446,0.983759849287001,0.84010729132710837,0.75211790923302868,5.609119096123944E-3,1.1071797765096478E-3,0.56568134938906212,0.98079713300034965,CALI
71540,1024.6669999999999,404.2473611021698,228.24144365592176,1.7711391701131205,0.82535894521710695,73026,301.80715205301806,0.80699379582628317,0.97965108317585514,0.85623563884640119,0.74659028380580839,5.6506480444809869E-3,1.0829473806107253E-3,0.55739705187323729,0.9872277518782655,CALI
71544,1034.654,407.01166813950761,226.12565153869673,1.7999358558834533,0.83146619066501271,72741,301.81558937293562,0.79071618037135283,0.98354435600280443,0.83983273700220995,0.74154038569106839,5.6889699784679025E-3,1.0610910189655543E-3,0.54988214361085852,0.98975258679523859,CALI
71598,1026.5170000000001,391.95238388041901,236.08056435545618,1.6602484196465808,0.7982551086379901,72930,301.9294701150389,0.77607960457856395,0.98173591114767589,0.85384386623009656,0.77032181084311191,5.4743482203472027E-3,1.1890523084855877E-3,0.59339569226061117,0.98518426030076833,CALI
71641,1019.0899999999999,386.19076488762232,238.02559000694222,1.622475822353213,0.78747859269079046,72827,302.02012221766245,0.77141165069451922,0.98371483103793922,0.86685492967337952,0.7820490536731175,5.3906389481947811E-3,1.2438155640692753E-3,0.61160072235101881,0.99230738494828841,CALI
71648,1031.6470000000002,402.75100877659696,229.1211744733464,1.757807892275137,0.82241336043148217,73209,302.03487696156043,0.70606553338260658,0.9786774850086738,0.84596363903782124,0.74992953556845576,5.6212456562164609E-3,1.0967159541072238E-3,0.56239430831791981,0.98858115373185618,CALI
71658,1057.001,417.30261373792769,221.00920160731638,1.8881685047637995,0.84823892694195979,72678,302.05595391687331,0.74288557832861635,0.9859654916205729,0.80597904463843184,0.72382952795634536,5.8235314094438537E-3,9.8607822363902856E-4,0.52392918554150569,0.98926658686602009,CALI
71678,1054.5339999999999,422.65098197628271,218.71406309240072,1.9324362411836509,0.85569439620549359,73261,302.09810341597142,0.63308602720367424,0.97839232333710979,0.80998051116670233,0.71476967119154555,5.896523089041027E-3,9.4938033534423729E-4,0.51089568285527021,0.98727333301379305,CALI
71681,1029.327,392.01615937215792,233.21345253950886,1.6809328754555708,0.80379398189855322,72318,302.10442533362732,0.78026080898680716,0.99119168118587353,0.85017276789700746,0.77064278630112926,5.4688991416436423E-3,1.1898498134092889E-3,0.59389030407796795,0.99828973653896202,CALI
71693,1025.3910000000001,389.38444311140745,235.52069114952386,1.6532918666759553,0.79633647668019414,72353,302.12971168142008,0.79850530161275957,0.99087805619670233,0.85685555254270329,0.7759162365790182,5.4312756212099847E-3,1.2143418564996705E-3,0.60204600618694692,0.99535776539362131,CALI
71703,1049.125,406.87272185192791,227.25824201168308,1.7903540846321035,0.82947170919425506,73498,302.15078202140296,0.79916854283230421,0.97557756673650986,0.81863954244874881,0.74261744716167988,5.6744169958290154E-3,1.0645390667075971E-3,0.55148067282893043,0.98734567519493643,CALI
71720,1034.701,409.36622690345718,228.20148373859027,1.7938806540469081,0.83021005379620116,73283,302.18659822766108,0.75778707577870763,0.97867172468376018,0.84182226353535206,0.73818155570251087,5.7078391927420135E-3,1.0454523678222944E-3,0.54491200917937932,0.97750711142471947,CALI
71764,1021.427,396.28945060159487,232.02633612342817,1.7079503009123314,0.81067447864579834,72598,302.2792792904836,0.7052279874213836,0.98851208022259562,0.86437427715084181,0.76277397450677198,5.5221204308789204E-3,1.1531056587203918E-3,0.58182413618485784,0.99372670847498534,CALI
71778,1026.7339999999999,400.3003180381146,231.30220866296943,1.7306376811186979,0.81616302763322379,73394,302.30876276085763,0.77804756433325384,0.97798185137749682,0.85562867250320607,0.75520490276521168,5.5769221493788433E-3,1.1190089179714253E-3,0.57033444516061282,0.98704228163488228,CALI
71782,1024.0229999999999,401.44786562434103,230.8044773909921,1.7393417587141178,0.81820250224405622,73091,302.31718608140596,0.74968146214099218,0.98209081829500211,0.86021298934195289,0.75306711523110292,5.5925979441133018E-3,1.1095020137094219E-3,0.5671100800424953,0.98639824400561804,CALI
71786,1035.26,398.26972225201172,231.98373315917348,1.7168002119301298,0.81284578026586118,72984,302.32560916726584,0.79074276020840906,0.98358544338485143,0.84168725332641514,0.75909764733751051,5.5480138502216553E-3,1.1363389182936483E-3,0.5762292381933436,0.98927047825066938,CALI
71795,1062.443,425.87958820646213,215.51818097594958,1.9760726741378145,0.86250164248030903,72633,302.34456025247255,0.73794840168568199,0.98846254457340332,0.79926866121760143,0.70992968112362065,5.9318836716548799E-3,9.2946646142410411E-4,0.50400015214028582,0.99594092840571991,CALI
71810,1055.7349999999999,385.0461832824717,246.37942938697628,1.5628179034285294,0.76848332584387613,75224,302.37614275506593,0.7348396471623585,0.95461554822928851,0.80962694143823222,0.78529837687870641,5.362013414322124E-3,1.2579009877154899E-3,0.61669354072833105,0.96377970637896671,CALI
71826,1033.615,399.28307790478385,230.56152338364194,1.7317853909231782,0.81643400484381357,72664,302.40982712231391,0.73774381413120516,0.98846746669602559,0.8448389705639674,0.75738202758101592,5.5590326330964253E-3,1.1283373574939354E-3,0.57362753570273073,0.99339978616125291,CALI
71843,1033.7779999999998,397.4900509886312,232.68134542062126,1.7083021858502794,0.81076156918172426,72647,302.44561265194159,0.79625606809567084,0.98893278456095912,0.84477246919547544,0.76088851003868774,5.5327596423956574E-3,1.1439463855559256E-3,0.57895132470889421,0.9890238135011189,CALI
71851,1030.0759999999998,394.06278006687063,234.51342169433406,1.6803421195248005,0.80363914193793295,72991,302.46245143615124,0.75622283266500379,0.98438163609212093,0.85095019826015017,0.76754889508931745,5.4844439195957002E-3,1.1741851030207301E-3,0.58913130635283206,0.98994214799533264,CALI
71853,1046.04,402.669560783907,229.7830878958284,1.7523898928821788,0.82119389866149928,73226,302.46666098572854,0.77810144676427273,0.98124982929560534,0.8251980355479841,0.75115352746528452,5.6040744406483656E-3,1.1005214266712026E-3,0.56423162182353992,0.98875379132809127,CALI
71858,1035.6400000000001,407.2761052019535,227.60069318506601,1.7894326221176766,0.82927795754356848,73133,302.47718460336694,0.76636271529888556,0.98256600987242426,0.84191327503761959,0.74268335593461698,5.6677907150484777E-3,1.0636734836667273E-3,0.55157856718230502,0.98701268177694323,CALI
71879,1021.1370000000002,396.55059938487386,233.72643987095572,1.6966441605999565,0.80784223521014875,72910,302.52137979987253,0.77914236781060986,0.98585927856261146,0.86625123137316329,0.76288216502292849,5.5169187020530875E-3,1.1526731965799156E-3,0.58198919771007085,0.98742857382704541,CALI
71882,1040.3140000000001,408.82360690636528,226.34294626418509,1.8062131542159512,0.83275311739852398,73208,302.5276928723269,0.72351561635011219,0.98188722543984264,0.83464372013899446,0.73999565524506561,5.6874267119218346E-3,1.0519915600010925E-3,0.54759356978157403,0.98907070890354953,CALI
71888,1066.1219999999998,420.64468763673511,218.68147306368735,1.9235497262003047,0.85424405809197279,72578,302.54031862203317,0.81141360783782568,0.99049298685552101,0.79479011050101789,0.71923009493300483,5.8513894897164352E-3,9.6585109304168004E-4,0.51729192945733937,0.99503674927329233,CALI
71929,1036.972,392.32528907675669,234.90576297810154,1.6701390553510183,0.80093407778109749,73002,302.62658048039253,0.69567193771458968,0.98530177255417661,0.84058149854608843,0.77136648823365805,5.4543409344875735E-3,1.1911463170313698E-3,0.59500625916992622,0.99374319161800384,CALI
71942,1028.174,398.72685264490912,231.22790452756735,1.7243889895536906,0.81467659084158162,72861,302.65392666763319,0.72335505148005153,0.98738694225991952,0.85518315209649165,0.75905077538674126,5.5423376142574449E-3,1.1348959683921273E-3,0.57615807961521315,0.9935206487308722,CALI
71943,1040.5139999999999,392.52968830072786,235.73311806044839,1.665144429133935,0.79958832617625131,73246,302.65603011815546,0.67083473201297972,0.9822106326625345,0.83503090999493546,0.77103984523657809,5.4561206552510714E-3,1.1895179924953153E-3,0.59450244294244636,0.98993243097212946,CALI
71965,1034.1850000000002,408.77242790792246,226.09308919111334,1.8079828506495961,0.83311315157430033,72960,302.70230233162414,0.73397723563968664,0.98636239035087714,0.84554110457961518,0.74051545961854592,5.6801560190081635E-3,1.053601902397575E-3,0.54836314593406643,0.99143116377705387,CALI
71966,1043.71,407.1827135815941,226.72344577928658,1.7959444475715278,0.83063982396435321,72765,302.70440544599063,0.80520497672753311,0.98901944616230331,0.83019007951929014,0.74341172979420356,5.6579872937441858E-3,1.0660053089188173E-3,0.55266099999561025,0.99254845433144456,CALI
71968,1016.0940000000001,387.08875612770254,238.23212320597861,1.6248386276313398,0.78817926252565418,72580,302.7086116308887,0.83479874724509917,0.99156792504822266,0.87595445153759144,0.78201344482096913,5.3786232232061826E-3,1.2408170842708071E-3,0.61154502788075893,0.9936619838365417,CALI
71970,1040.9870000000001,390.96696628890948,236.04619337909878,1.6563154893203564,0.79717393648488766,73124,302.71281775734184,0.78012877490406918,0.98421858760461678,0.83458534555957642,0.77426699403971833,5.4323602374449003E-3,1.2042906360434625E-3,0.59948937805930125,0.99294354256264783,CALI
71977,1034.818,398.28300643887576,231.39875323220008,1.7211977198477535,0.81391014090184244,72900,302.72753873971027,0.79006179818447253,0.98733882030178322,0.84464780260427963,0.76008148438582623,5.5334760609482992E-3,1.1392483574290129E-3,0.57772386290616118,0.99437699553572079,CALI
71997,1035.8530000000001,398.05894663421435,233.53302603237123,1.7045081520034657,0.80981921293952741,73870,302.76959474540621,0.69081750143926313,0.97464464599972922,0.84319497193574666,0.76061497249458443,5.5288268488161221E-3,1.1414903179995403E-3,0.57853513638293741,0.9861178561851538,CALI
72004,1043.6469999999999,403.21418093032685,230.0102523907407,1.753026992228798,0.82133797555708499,73591,302.78431296735079,0.70476078615613502,0.97843486295878568,0.83072872759402139,0.75092674634791734,5.5998858525960621E-3,1.098371435634341E-3,0.56389097838066948,0.98851610577561921,CALI
72026,1022.019,388.78148997361598,238.98520752106685,1.6268014828463573,0.78875853992495337,73768,302.83056557932662,0.749521312021312,0.97638542457434119,0.86652524804830422,0.77892228253942264,5.3977937130149662E-3,1.2256671804346142E-3,0.60671992223642413,0.98701286916664122,CALI
72035,1049.2209999999998,407.55623428503247,227.19947112423102,1.7938256293835459,0.83019857194927638,73039,302.8494850664228,0.68685221735938284,0.98625391913909011,0.82227952406880633,0.74308637579230119,5.6577529573822788E-3,1.0640963121503596E-3,0.55217736188813704,0.99050990372033354,CALI
72036,1058.4289999999999,417.11616312511683,220.9535069446745,1.887800600646544,0.84817447475660401,72767,302.85158715869755,0.79282412502751487,0.9899542374977669,0.80804582776435607,0.72606054124029518,5.7903848509789106E-3,9.9260974032975278E-4,0.52716390954615022,0.99518034508040287,CALI
72058,1035.943,397.7170238654042,233.41021544355522,1.7039400915234695,0.80967748208487589,73724,302.89782949787923,0.76454111405835545,0.97740220281048229,0.84376274834131326,0.76159131071137209,5.5194013692498297E-3,1.1454065471130784E-3,0.58002132455106592,0.98832158884110721,CALI
72060,1013.6569999999999,399.99680583128998,230.51858629825045,1.7352041423408895,0.81723746812482434,72541,302.9020329968352,0.69426647269083652,0.9933692670351939,0.88129655843661914,0.7572611295416013,5.5508854542227308E-3,1.125964473688281E-3,0.57344441831462167,0.99504313006179335,CALI
72067,1021.302,398.383650798026,231.58158695443851,1.7202734294950843,0.81368722087389145,72949,302.91674478382498,0.7129487648763887,0.98790936133463103,0.86823630732046664,0.76036439792906774,5.5279621851613914E-3,1.139808580759202E-3,0.57815401763803365,0.99458299469854172,CALI
72077,1063.3999999999999,414.83263793282839,224.71431104425318,1.8460445888163084,0.84057271628671093,73996,302.93776038301382,0.75918474826206028,0.97406616573868854,0.8009644746250818,0.73026500974609165,5.755409325205383E-3,1.0096665012795929E-3,0.53328698445945955,0.98447155194755187,CALI
72082,1024.3419999999999,392.07251824616861,235.65642630558335,1.6637463462921034,0.79920904527091463,72907,302.94826763591169,0.80037752609371526,0.98868421413581686,0.86327016584036742,0.77268427022396169,5.4392569330230659E-3,1.1959902020233701E-3,0.59704098145153639,0.9933247514766449,CALI
72094,1020.5319999999999,398.48412869620114,233.36077007229215,1.7075883344606546,0.81058482700876422,73283,302.97348355613042,0.77600533884439848,0.98377522754254054,0.86987276178952988,0.76031505833727508,5.5272856090132485E-3,1.1393732967680747E-3,0.57807898793441403,0.98712093619362695,CALI
72095,1027.9159999999999,384.5683452827131,241.65052060517252,1.5914236158880488,0.77791606209400455,73760,302.97558478808412,0.77013876277867388,0.97742678958785245,0.85743213878359248,0.78783287419393155,5.3341888519691117E-3,1.2676067566525248E-3,0.62068063766067116,0.98776582469764518,CALI
72106,1055.7,414.8341237596527,224.06143333042334,1.8514302867459431,0.84158611680350259,73111,302.99869737784957,0.81096340283869806,0.98625377850118312,0.8130181203264808,0.73040928897498669,5.7531151881903405E-3,1.0100618846550942E-3,0.53349772942094553,0.98773385416013082,CALI
72106,1031.0930000000001,401.44949435503486,231.00528847236751,1.7378368132167485,0.81785242647392375,73362,302.99869737784957,0.72479996783402356,0.98287941986314442,0.85228646449061363,0.75476168643491393,5.5674908378641839E-3,1.1144963705832494E-3,0.5696652033100752,0.98998516152085225,CALI
72114,1045.819,420.26366169693597,221.44105053171393,1.897857965755755,0.84992119699417079,73362,303.0155054267546,0.81477380575767167,0.98298846814427088,0.82854555986133926,0.72101286179071955,5.8277680020098173E-3,9.7152518893939223E-4,0.51985954686764313,0.98661958209693368,CALI
72142,1049.2180000000001,412.03162761320402,224.87028495104639,1.8323080246147334,0.83794169073579983,72865,303.07432625724687,0.81369275885404913,0.99007754065738007,0.82350563830100254,0.73556083064030908,5.7113973498545091E-3,1.0313273063203836E-3,0.54104973557226144,0.99136977220473421,CALI
72182,1024.3490000000002,393.57723703475284,233.89675507399033,1.6826964397614219,0.80425507416865882,72828,303.15833621735283,0.79781155015197569,0.99112978524743234,0.86445597339456148,0.7702638966149965,5.4525676350718026E-3,1.1839653525623846E-3,0.59330647042851781,0.9983546854774823,CALI
72205,1061.3520000000001,414.14243384606903,223.98931484054296,1.8489383484247686,0.84111847340025669,73083,303.20663140439791,0.70573344280240835,0.98798626219503849,0.80548647233126069,0.73213128292256957,5.7356475846003603E-3,1.0165250328090494E-3,0.5360162154338477,0.99106093609315327,CALI
72214,1065.4689999999998,432.42886586970235,215.34511553745705,2.0080737136314841,0.86718295169086357,73763,303.22552742720234,0.79820935116613245,0.9790003118094438,0.79937328289005993,0.70121481556823029,5.9881583331445748E-3,8.9305328367271454E-4,0.4917022175723873,0.98737429804141952,CALI
72249,1022.963,390.62116895718276,236.54683269286312,1.6513481263322289,0.79579521524904318,73146,303.2990007691597,0.75778775356086514,0.98773685505700926,0.86760461366435981,0.77645305700881073,5.4065962014309228E-3,1.2121727434762563E-3,0.60287934973832769,0.99556368459477984,CALI
72313,1010.401,383.69579492699194,241.32106348509581,1.5899805403878029,0.77745504327282922,73001,303.43330601374964,0.76418992465152658,0.99057547156888259,0.8900998102724228,0.79081738717383043,5.3060417203959443E-3,1.2801334925755738E-3,0.62539213985644415,0.99436133248323322,CALI
72318,1038.3519999999999,399.27669274187809,232.70004536552869,1.715842779981793,0.81261277477660299,73244,303.44379610754521,0.7522468170092369,0.98735732619736771,0.84288255124407452,0.75998374466529073,5.5211246541922911E-3,1.1361208453404884E-3,0.57757529215547798,0.9910283949408516,CALI
72336,1040.413,403.37390583679007,232.28837030857156,1.7365221741447869,0.81754575098676918,73801,303.48155744289102,0.74727272727272731,0.98014932046991232,0.83975541607934046,0.75235793156556663,5.5763921952663971E-3,1.1021255957532918E-3,0.56604245718961765,0.98294527841717239,CALI
72372,1056.5099999999998,412.96246150841034,225.84486450438726,1.8285227003706703,0.83720475048934795,73044,303.55706602148666,0.78874406033392908,0.99080006571381629,0.81476659419807862,0.73507181479085715,5.7061081842205595E-3,1.0276349042307531E-3,0.54033057289992403,0.98800671825180042,CALI
72394,1019.0229999999998,391.54455288147562,237.29202198606771,1.650053590526801,0.79543346697608097,73141,303.6032009079571,0.81113725490196076,0.98978685005673972,0.87608140940625345,0.77539886246319656,5.4085221548950966E-3,1.2060325074804191E-3,0.60124339590921927,0.99208382420053409,CALI
72404,1074.953,424.65571358764367,220.86968295711472,1.9226527964460256,0.85409641688547633,74367,303.62416899351854,0.75565667529431413,0.97360388344292492,0.7873964847052306,0.71498901175352791,5.8650863707480757E-3,9.4547847166156216E-4,0.5112092869282866,0.98287796508184866,CALI
72431,1010.0029999999999,378.8942068547002,244.54320330678004,1.5493957784603667,0.76383388728301582,73434,303.68077559291197,0.77781595988015595,0.98634147670016614,0.89225505626407031,0.80149226380061445,5.2311055605293345E-3,1.3315901864132237E-3,0.64238984893223394,0.99531612006139591,CALI
72464,1020.1169999999998,385.24640126431444,241.9811372944842,1.5920513704978603,0.77811613442066774,73680,303.74994711059429,0.79756100245440642,0.98349619978284475,0.87504864629900392,0.78845628697305836,5.3163833250208991E-3,1.2673790732441661E-3,0.62166331646734185,0.98971993497007626,CALI
